Date,^DJI_open,^DJI_high,^DJI_low,^DJI_close,^DJI_volume,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume,CL=F_open,CL=F_high,CL=F_low,CL=F_close,CL=F_volume,GC=F_open,GC=F_high,GC=F_low,GC=F_close,GC=F_volume,SI=F_open,SI=F_high,SI=F_low,SI=F_close,SI=F_volume,NG=F_open,NG=F_high,NG=F_low,NG=F_close,NG=F_volume,DX-Y.NYB_open,DX-Y.NYB_high,DX-Y.NYB_low,DX-Y.NYB_close,DX-Y.NYB_volume,^BSESN_open,^BSESN_high,^BSESN_low,^BSESN_close,^BSESN_volume,^NDX_open,^NDX_high,^NDX_low,^NDX_close,^NDX_volume,^GSPC_open,^GSPC_high,^GSPC_low,^GSPC_close,^GSPC_volume,^NSEI_open,^NSEI_high,^NSEI_low,^NSEI_close,^NSEI_volume
2018-02-21,24988.060546875,25267.990234375,24792.990234375,24797.779296875,456070000,11372.2001953125,11418.5,10479.099609375,10690.400390625,9405339648,894.135009765625,912.375,830.56298828125,849.9710083007812,2531729920,61.630001068115234,61.86000061035156,60.91999816894531,61.68000030517578,466924,1326.800048828125,1331.5,1324.4000244140625,1330.0,119,16.604000091552734,16.604000091552734,16.604000091552734,16.604000091552734,0,2.638000011444092,2.680000066757202,2.565000057220459,2.6589999198913574,125222,89.70999908447266,90.12999725341797,89.58999633789062,90.08000183105469,0,33813.828125,33911.359375,33702.5,33844.859375,17700,6808.60009765625,6879.47021484375,6759.22021484375,6759.259765625,1956120000,2720.530029296875,2747.75,2701.2900390625,2701.330078125,3789040000,10426.0,10426.099609375,10349.599609375,10397.4501953125,234100
2018-02-22,24855.41015625,25156.720703125,24854.830078125,24962.48046875,378900000,10660.400390625,11039.099609375,9939.08984375,10005.0,8040079872,849.2620239257812,875.926025390625,802.6680297851562,812.844970703125,2150370048,61.34000015258789,63.09000015258789,60.75,62.77000045776367,592603,1322.0,1331.4000244140625,1322.0,1330.5999755859375,70,16.56999969482422,16.57900047302246,16.56999969482422,16.57900047302246,21,2.6570000648498535,2.6700000762939453,2.6070001125335693,2.634000062942505,60419,90.16000366210938,90.23999786376953,89.63999938964844,89.75,0,33817.08984375,33868.73828125,33691.421875,33819.5,11800,6793.080078125,6826.009765625,6744.0498046875,6761.85009765625,1927580000,2710.419921875,2731.260009765625,2697.77001953125,2703.9599609375,3720620000,10354.349609375,10397.5498046875,10340.650390625,10382.7001953125,313600
2018-02-23,25050.509765625,25313.91015625,25028.73046875,25309.990234375,335420000,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,7739500032,811.5850219726562,886.3179931640625,794.791015625,864.1890258789062,2334820096,62.599998474121094,63.72999954223633,62.33000183105469,63.54999923706055,460597,1328.0,1332.0999755859375,1327.699951171875,1328.199951171875,427,16.549999237060547,16.55500030517578,16.47599983215332,16.47599983215332,20,2.61899995803833,2.632999897003174,2.555000066757202,2.625,66996,89.77999877929688,90.05999755859375,89.76000213623047,89.87999725341797,0,33832.0,34167.6015625,33832.0,34142.1484375,21600,6816.43017578125,6897.52978515625,6789.02978515625,6896.60009765625,1887540000,2715.800048828125,2747.760009765625,2713.739990234375,2747.300048828125,3200360000,10408.099609375,10499.099609375,10396.650390625,10491.0498046875,210600
2018-02-26,25403.349609375,25732.80078125,25398.560546875,25709.26953125,473360000,9669.4296875,10475.0,9501.73046875,10366.7001953125,7287690240,845.2780151367188,880.3920288085938,842.3189697265625,869.3150024414062,2044480000,63.599998474121094,64.23999786376953,63.060001373291016,63.90999984741211,469853,1335.0,1340.5,1330.699951171875,1330.699951171875,652,16.54199981689453,16.54199981689453,16.54199981689453,16.54199981689453,68118,2.634999990463257,2.680000066757202,2.5859999656677246,2.6389999389648438,158112,89.87999725341797,90.05000305175781,89.5,89.81999969482422,0,34225.71875,34483.390625,34225.71875,34445.75,8400,6933.81982421875,6989.35986328125,6927.4599609375,6989.10009765625,1876560000,2757.3701171875,2780.639892578125,2753.780029296875,2779.60009765625,3436590000,10526.5498046875,10592.9501953125,10520.2001953125,10582.599609375,171900
2018-02-27,25735.779296875,25800.349609375,25407.830078125,25410.029296875,438390000,10393.900390625,10878.5,10246.099609375,10725.599609375,6966179840,870.364990234375,896.2589721679688,867.0969848632812,878.2650146484375,2053980032,64.05999755859375,64.08000183105469,62.63999938964844,63.0099983215332,562670,1331.699951171875,1332.5999755859375,1312.699951171875,1315.5,710,16.610000610351562,16.649999618530273,16.260000228881836,16.34600067138672,23900,2.681999921798706,2.7019999027252197,2.632999897003174,2.683000087738037,122830,89.80000305175781,90.5,89.69000244140625,90.36000061035156,0,34558.55859375,34610.7890625,34314.87109375,34346.390625,12700,6984.830078125,7003.1298828125,6900.35009765625,6900.35009765625,2162250000,2780.449951171875,2789.14990234375,2744.219970703125,2744.280029296875,3752070000,10615.2001953125,10631.650390625,10537.25,10554.2998046875,187500
2018-02-28,25485.150390625,25576.150390625,25022.419921875,25029.19921875,451870000,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,6936189952,877.9340209960938,890.1079711914062,855.1240234375,855.198974609375,1963980032,62.790000915527344,63.439998626708984,61.36000061035156,61.63999938964844,768409,1315.4000244140625,1321.0,1315.4000244140625,1315.5,58,16.334999084472656,16.43000030517578,16.299999237060547,16.323999404907227,1018,2.693000078201294,2.7100000381469727,2.6589999198913574,2.6670000553131104,133147,90.41000366210938,90.69999694824219,90.30999755859375,90.61000061035156,0,34155.62890625,34302.73828125,34076.44921875,34184.0390625,12000,6945.2001953125,6964.16015625,6854.419921875,6854.419921875,2384940000,2753.780029296875,2761.52001953125,2713.5400390625,2713.830078125,4244570000,10488.9501953125,10535.5,10461.5498046875,10492.849609375,286000
2018-03-01,25024.0390625,25185.349609375,24442.560546875,24608.98046875,506280000,10385.0,11052.2998046875,10352.7001953125,10951.0,7317279744,856.0120239257812,880.302001953125,851.9199829101562,872.2000122070312,1868519936,61.54999923706055,61.83000183105469,60.18000030517578,60.9900016784668,812505,1310.4000244140625,1318.0999755859375,1301.800048828125,1302.9000244140625,43,16.350000381469727,16.46500015258789,16.09000015258789,16.200000762939453,564,2.6679999828338623,2.7309999465942383,2.6419999599456787,2.697999954223633,206388,90.66999816894531,90.93000030517578,90.22000122070312,90.31999969482422,0,34141.21875,34278.62890625,34015.7890625,34046.94140625,11300,6862.93994140625,6892.3798828125,6687.43994140625,6750.5400390625,2499010000,2715.219970703125,2730.889892578125,2659.64990234375,2677.669921875,4514490000,10479.9501953125,10525.5,10447.150390625,10458.349609375,176000
2018-03-05,24471.310546875,24961.0,24387.150390625,24874.759765625,383910000,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,6468539904,866.8460083007812,869.9199829101562,853.52001953125,853.6840209960938,1898489984,61.54999923706055,62.790000915527344,61.099998474121094,62.56999969482422,599266,1323.5,1325.9000244140625,1318.0999755859375,1318.0999755859375,18,16.46500015258789,16.545000076293945,16.31999969482422,16.33799934387207,143,2.7170000076293945,2.7260000705718994,2.6730000972747803,2.7039999961853027,118016,89.83000183105469,90.22000122070312,89.83000183105469,90.08000183105469,0,34034.28125,34034.28125,33653.41015625,33746.78125,16900,6777.6298828125,6901.6298828125,6753.830078125,6881.27978515625,2076870000,2681.06005859375,2728.090087890625,2675.75,2720.93994140625,3733640000,10428.2998046875,10428.7001953125,10323.900390625,10358.849609375,194000
2018-03-06,24965.890625,24995.240234375,24708.41015625,24884.119140625,331770000,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,6832169984,853.8170166015625,853.8170166015625,809.9310302734375,816.9509887695312,1943069952,62.58000183105469,63.279998779296875,62.16999816894531,62.599998474121094,634953,1321.5999755859375,1333.5999755859375,1321.4000244140625,1333.5999755859375,18,16.3700008392334,16.809999465942383,16.3700008392334,16.71500015258789,344,2.7060000896453857,2.756999969482422,2.7019999027252197,2.749000072479248,132005,89.95999908447266,90.05999755859375,89.5,89.62000274658203,0,34047.4296875,34060.12890625,33209.76171875,33317.19921875,11800,6919.7900390625,6937.02978515625,6872.06005859375,6913.02001953125,2132920000,2730.179931640625,2732.080078125,2711.260009765625,2728.1201171875,3389030000,10420.5,10441.349609375,10215.900390625,10249.25,222900
2018-03-07,24758.150390625,24849.6796875,24535.119140625,24801.359375,394070000,10803.900390625,10929.5,9692.1201171875,9965.5703125,8797910016,816.27099609375,825.6069946289062,726.5469970703125,752.8309936523438,2175419904,62.29999923706055,62.58000183105469,60.58000183105469,61.150001525878906,879119,1338.0999755859375,1338.0999755859375,1326.0,1326.0,27,16.639999389648438,16.639999389648438,16.399999618530273,16.42799949645996,34,2.75,2.7890000343322754,2.74399995803833,2.7769999504089355,144973,89.51000213623047,89.77999877929688,89.41000366210938,89.63999938964844,0,33279.390625,33331.2109375,32991.140625,33033.08984375,10700,6855.56982421875,6935.47998046875,6850.91015625,6929.39013671875,2198610000,2710.179931640625,2730.60009765625,2701.739990234375,2726.800048828125,3406690000,10232.9501953125,10243.349609375,10141.5498046875,10154.2001953125,249500
2018-03-08,24853.41015625,24950.490234375,24703.05078125,24895.2109375,327300000,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,7186089984,752.5700073242188,773.7670288085938,696.1690063476562,704.5960083007812,1891640064,61.33000183105469,61.400001525878906,59.95000076293945,60.119998931884766,720510,1324.800048828125,1326.800048828125,1319.300048828125,1319.9000244140625,62,16.440000534057617,16.46500015258789,16.375,16.43600082397461,70,2.7860000133514404,2.7929999828338623,2.736999988555908,2.75600004196167,148183,89.58999633789062,90.2300033569336,89.44000244140625,90.12000274658203,0,33244.51953125,33439.96875,33037.48046875,33351.5703125,15500,6955.85009765625,6971.0,6931.35009765625,6966.43017578125,2277740000,2732.75,2740.449951171875,2722.64990234375,2738.969970703125,3206040000,10216.25,10270.349609375,10146.400390625,10242.650390625,226400
2018-03-09,25004.890625,25336.330078125,25004.890625,25335.740234375,371570000,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,8704190464,702.197021484375,729.156005859375,648.1069946289062,728.916015625,2233019904,60.27000045776367,62.18000030517578,60.13999938964844,62.040000915527344,659722,1316.800048828125,1322.4000244140625,1313.0,1322.4000244140625,88,16.329999923706055,16.614999771118164,16.30500030517578,16.54599952697754,355,2.742000102996826,2.752000093460083,2.7119998931884766,2.7320001125335693,131468,90.19999694824219,90.36000061035156,90.0,90.08999633789062,0,33465.05078125,33519.48828125,33256.421875,33307.140625,8200,7014.83984375,7101.31005859375,7007.2998046875,7101.18017578125,2310050000,2752.909912109375,2786.570068359375,2751.5400390625,2786.570068359375,3376870000,10271.2998046875,10296.7001953125,10211.900390625,10226.849609375,186500
2018-03-12,25372.439453125,25449.150390625,25152.01953125,25178.609375,362580000,9602.9296875,9937.5,8956.4296875,9205.1201171875,6457399808,724.406005859375,742.5139770507812,683.2680053710938,699.8309936523438,1764999936,62.099998474121094,62.33000183105469,60.66999816894531,61.36000061035156,537990,1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,0,16.565000534057617,16.565000534057617,16.389999389648438,16.47100067138672,48,2.7309999465942383,2.803999900817871,2.7179999351501465,2.7780001163482666,163455,90.11000061035156,90.19000244140625,89.83999633789062,89.9000015258789,0,33468.16015625,33962.48046875,33468.16015625,33917.94140625,12200,7122.47021484375,7156.25,7108.0400390625,7131.1201171875,2314480000,2790.5400390625,2796.97998046875,2779.260009765625,2783.02001953125,3216960000,10301.599609375,10433.650390625,10295.4501953125,10421.400390625,216400
2018-03-13,25257.75,25376.400390625,24947.5,25007.029296875,447880000,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,5991139840,698.1530151367188,713.7349853515625,682.3499755859375,690.8270263671875,1425959936,61.369998931884766,61.970001220703125,60.27000045776367,60.709999084472656,747738,1325.9000244140625,1325.9000244140625,1325.300048828125,1325.9000244140625,13,16.4950008392334,16.559999465942383,16.459999084472656,16.55900001525879,19,2.7880001068115234,2.811000108718872,2.7760000228881836,2.7860000133514404,146848,89.91000366210938,90.11000061035156,89.58999633789062,89.66000366210938,0,33818.21875,34077.3203125,33722.9609375,33856.78125,14300,7172.25,7186.08984375,7025.830078125,7046.509765625,2459220000,2792.31005859375,2801.89990234375,2758.679931640625,2765.31005859375,3324290000,10389.5,10478.599609375,10377.849609375,10426.849609375,266700
2018-03-14,25086.970703125,25130.119140625,24668.830078125,24758.119140625,356830000,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,6438230016,691.218994140625,702.7839965820312,594.0999755859375,614.291015625,1810560000,60.869998931884766,61.33000183105469,60.11000061035156,60.959999084472656,665017,1322.199951171875,1324.4000244140625,1322.199951171875,1324.4000244140625,19,16.53499984741211,16.53499984741211,16.466999053955078,16.466999053955078,3,2.7869999408721924,2.7980000972747803,2.7100000381469727,2.7309999465942383,146222,89.69999694824219,89.88999938964844,89.55999755859375,89.69999694824219,0,33733.55078125,33875.1484375,33580.69140625,33835.73828125,9300,7077.85009765625,7084.06982421875,7012.56982421875,7040.97998046875,2112950000,2774.06005859375,2777.110107421875,2744.3798828125,2749.47998046875,3394630000,10393.0498046875,10420.349609375,10336.2998046875,10410.900390625,181400
2018-03-15,24837.2890625,25053.869140625,24753.2890625,24873.66015625,316310000,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,6834429952,614.8389892578125,620.6160278320312,579.5050048828125,611.3040161132812,1770460032,60.95000076293945,61.540000915527344,60.81999969482422,61.189998626708984,430201,1316.800048828125,1316.800048828125,1316.800048828125,1316.800048828125,0,16.485000610351562,16.485000610351562,16.30500030517578,16.35300064086914,34,2.73799991607666,2.75,2.6640000343322754,2.680999994277954,147708,89.75,90.16999816894531,89.62000274658203,90.13999938964844,0,33843.46875,33866.28125,33637.28125,33685.5390625,17300,7050.66015625,7075.5498046875,7010.009765625,7030.97021484375,2008290000,2754.27001953125,2763.030029296875,2741.469970703125,2747.330078125,3543710000,10405.4501953125,10420.0,10346.2001953125,10360.150390625,173900
2018-03-16,24877.33984375,25031.0,24857.08984375,24946.509765625,654240000,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,5289379840,611.7780151367188,623.1680297851562,587.8619995117188,601.666015625,1417350016,61.189998626708984,62.540000915527344,61.08000183105469,62.34000015258789,202493,1310.0999755859375,1311.300048828125,1310.0999755859375,1311.300048828125,34,16.334999084472656,16.405000686645508,16.184999465942383,16.20199966430664,34,2.684999942779541,2.7009999752044678,2.6670000553131104,2.687999963760376,78672,90.13999938964844,90.37999725341797,89.88999938964844,90.2300033569336,0,33685.859375,33691.3203125,33119.921875,33176.0,12700,7058.1201171875,7061.669921875,7011.68994140625,7019.9501953125,3089970000,2750.570068359375,2761.85009765625,2749.969970703125,2752.010009765625,5429140000,10345.150390625,10346.2998046875,10180.25,10195.150390625,328500
2018-03-19,24893.689453125,24893.689453125,24453.140625,24610.91015625,377990000,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,6729110016,546.6259765625,558.0999755859375,519.1229858398438,556.7260131835938,2046790016,62.22999954223633,62.349998474121094,61.36000061035156,62.060001373291016,115962,1309.4000244140625,1316.9000244140625,1307.300048828125,1316.800048828125,6,16.165000915527344,16.260000228881836,16.165000915527344,16.2549991607666,137,2.683000087738037,2.7100000381469727,2.640000104904175,2.6510000228881836,115506,90.19999694824219,90.3499984741211,89.76000213623047,89.9000015258789,0,33268.96875,33275.7890625,32856.5390625,32923.12109375,9800,6945.97021484375,6949.02001953125,6806.16015625,6864.8798828125,2352810000,2741.3798828125,2741.3798828125,2694.590087890625,2712.919921875,3327460000,10215.349609375,10224.5498046875,10075.2998046875,10094.25,210200
2018-03-20,24650.640625,24803.609375,24650.640625,24727.26953125,342510000,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,6361789952,556.7219848632812,567.0900268554688,521.2039794921875,557.1749877929688,1833680000,62.099998474121094,63.810001373291016,62.08000183105469,63.400001525878906,717709,1311.0999755859375,1311.0999755859375,1311.0999755859375,1311.0999755859375,4,16.21500015258789,16.21500015258789,16.049999237060547,16.125,114,2.6600000858306885,2.694999933242798,2.6500000953674316,2.674999952316284,126457,89.87999725341797,90.44999694824219,89.8499984741211,90.37000274658203,0,32876.48046875,33102.73828125,32810.859375,32996.76171875,14600,6871.08984375,6902.22998046875,6845.85009765625,6885.919921875,1976000000,2715.050048828125,2724.219970703125,2710.050048828125,2716.93994140625,3272590000,10051.5498046875,10155.650390625,10049.099609375,10124.349609375,203000
